Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0025111	705	282	289	2307	5121	2688	355	441	412	3227	2611	3295	1723.39	403	3044	7.604	2.927	17.618	1.787753741765e-69	5.02418393227357e-66	0.0178	0.0187	0.0183	0.0183	TRUE	NA
FBgn0000071	204	72	84	477	1130	585	103	113	120	667	576	717	382.56	112	653	5.878	2.555	13.357	1.07643984063568e-40	9.07546429639939e-38	0.0114	0.0278	0.0205	0.0205	TRUE	NA
FBgn0035189	123	48	34	381	665	334	62	75	48	533	339	409	244.46	62	427	6.924	2.792	11.25	2.30956074193844e-29	1.39085047252021e-26	0.0321	0.0345	0.0336	0.0336	TRUE	NA
FBgn0283437	7097	2315	2578	7581	17634	7047	3575	3618	3673	10603	8992	8637	6516.45	3622	9411	2.59	1.373	11.235	2.73844032932715e-29	1.53918602777048e-26	0.0048	0.0168	0.0105	0.0105	TRUE	NA
FBgn0001226	1493	470	654	1692	4578	2076	752	735	932	2367	2334	2545	1610.66	806	2415	2.999	1.584	10.858	1.83087555715323e-27	9.08006577785817e-25	0.009	0.0189	0.0144	0.0144	TRUE	NA
FBgn0051092	124	39	37	214	514	245	62	61	53	299	262	300	172.97	59	287	4.883	2.288	10.119	4.53075543537063e-24	1.73630904889136e-21	0	0.0421	0.0254	0.0254	TRUE	NA
FBgn0262733	382	113	97	473	1503	478	192	177	138	662	766	586	420.18	169	671	3.979	1.992	9.794	1.18954330829902e-22	4.01161585290761e-20	0.024	0.0268	0.0256	0.0256	TRUE	NA
FBgn0011260	170	50	53	243	818	257	86	78	76	340	417	315	218.55	80	357	4.467	2.159	9.55	1.29416352960674e-21	4.19657412235169e-19	0.0177	0.0366	0.0283	0.0283	TRUE	NA
FBgn0003748	1510	449	496	1141	3127	1242	761	702	707	1596	1595	1522	1146.96	723	1571	2.173	1.12	9.111	8.19320122793007e-20	2.22828643718318e-17	0	0.02	0.0098	0.0098	TRUE	NA
FBgn0037290	28	10	12	92	309	104	14	16	17	129	158	127	76.76	16	138	8.893	3.153	9.065	1.24968685307946e-19	3.29253433072279e-17	0	0.0746	0.0486	0.0486	TRUE	NA
FBgn0261673	24	13	8	91	263	101	12	20	11	127	134	124	71.5	14	128	9.07	3.181	8.73	2.54736168621725e-18	5.80454226391829e-16	0	0.079	0.0535	0.0535	TRUE	NA
FBgn0029002	2372	620	788	1748	5540	2099	1195	969	1123	2445	2825	2573	1854.85	1096	2614	2.386	1.255	8.615	7.02199736285364e-18	1.51801178887741e-15	0.0102	0.0185	0.0146	0.0146	TRUE	NA
FBgn0032405	61	19	18	106	292	129	31	30	26	148	149	158	90.22	29	152	5.249	2.392	8.213	2.16486951451272e-16	4.05600330596817e-14	0	0.0659	0.0385	0.0385	TRUE	NA
FBgn0001224	632	187	292	636	1741	858	318	292	416	890	888	1052	642.6	342	943	2.752	1.461	7.961	1.70494527745626e-15	2.93354972127218e-13	0.0216	0.0231	0.022	0.022	TRUE	NA
FBgn0033367	20102	6412	6907	21575	37030	20189	10125	10021	9842	30176	18883	24745	17298.61	9996	24601	2.432	1.282	7.868	3.58947684991778e-15	5.93389790620722e-13	0.0224	0.0163	0.019	0.019	TRUE	NA
FBgn0041087	1577	518	624	1331	3169	1578	794	810	889	1862	1616	1934	1317.45	831	1804	2.171	1.118	7.802	6.11749668212395e-15	9.551224912405e-13	0.0079	0.0195	0.0138	0.0138	TRUE	NA
FBgn0034718	644	214	246	554	1373	657	324	334	351	775	700	805	548.27	336	760	2.259	1.176	7.664	1.80375025269791e-14	2.7649851600902e-12	0.004	0.0243	0.0146	0.0146	TRUE	NA
FBgn0010395	1151	428	409	923	3186	1046	580	669	583	1291	1625	1282	1004.85	611	1399	2.293	1.197	7.605	2.85397658668894e-14	4.22138186006569e-12	0.0128	0.0205	0.0165	0.0165	TRUE	NA
FBgn0003137	6420	2268	2192	4907	11300	5052	3234	3544	3123	6863	5762	6192	4786.51	3300	6272	1.897	0.924	7.194	6.30230231426132e-13	8.30229856430269e-11	0.0064	0.017	0.0116	0.0116	TRUE	NA
FBgn0038149	1318	442	537	1035	2644	1378	664	691	765	1448	1348	1689	1100.77	707	1495	2.115	1.081	7.154	8.40692810610999e-13	1.0904432440402e-10	0.01	0.0202	0.0153	0.0153	TRUE	NA
FBgn0024491	1782	544	599	1157	3852	1357	898	850	854	1618	1964	1663	1307.83	867	1748	2.014	1.01	7.108	1.17714391621085e-12	1.50371217538995e-10	0.0075	0.0195	0.0136	0.0136	TRUE	NA
FBgn0031327	871	347	406	823	2096	902	439	542	579	1151	1069	1106	814.17	520	1109	2.149	1.104	7.052	1.76480545617129e-12	2.22075743298211e-10	0.0097	0.0216	0.0161	0.0161	TRUE	NA
FBgn0040271	1596	520	560	1144	3239	1146	804	813	798	1600	1652	1405	1178.47	805	1552	1.931	0.949	7.039	1.94061333669161e-12	2.40607515318338e-10	0.0044	0.0199	0.012	0.012	TRUE	NA
FBgn0033113	548	177	233	496	1221	531	276	277	332	694	623	651	475.31	295	656	2.228	1.155	7.01	2.37650555485404e-12	2.90381425115571e-10	0.0055	0.0255	0.0168	0.0168	TRUE	NA
FBgn0032598	451	135	163	374	913	393	227	211	232	523	466	482	356.79	223	490	2.193	1.133	6.991	2.72770866056871e-12	3.28533024532211e-10	0	0.0287	0.0153	0.0153	TRUE	NA
FBgn0001225	428	158	210	440	1100	601	216	247	299	615	561	737	445.78	254	638	2.524	1.336	6.938	3.98131752556912e-12	4.59814904905113e-10	0.0204	0.0262	0.0236	0.0236	TRUE	NA
FBgn0265276	197	54	46	188	617	196	99	84	66	263	315	240	177.83	83	273	3.29	1.718	6.868	6.504989050269e-12	7.31247502437572e-10	0.0288	0.0414	0.0363	0.0363	TRUE	NA
FBgn0264302	857	240	242	557	1549	616	432	375	345	779	790	755	579.25	384	775	2.022	1.016	6.685	2.3101730227507e-11	2.46545174111534e-09	0	0.0238	0.0144	0.0144	TRUE	NA
FBgn0260011	48	19	35	133	264	149	24	30	50	186	135	183	101.17	35	168	4.999	2.322	6.643	3.0809643693798e-11	3.20686550595569e-09	0.0823	0.0605	0.0683	0.0683	TRUE	NA
FBgn0038528	175	65	67	154	563	205	88	102	95	215	287	251	173.16	95	251	2.633	1.396	6.589	4.42173772234861e-11	4.3858436161319e-09	0.0031	0.042	0.0244	0.0244	TRUE	NA
FBgn0266525	2352	755	791	1406	3952	1581	1185	1180	1127	1967	2015	1938	1568.54	1164	1973	1.696	0.762	6.543	6.01639393176165e-11	5.83036979754971e-09	0	0.0189	0.009	0.009	TRUE	NA
FBgn0051195	1455	442	474	891	2337	1006	733	691	675	1246	1192	1233	961.66	700	1224	1.748	0.806	6.486	8.78846722376377e-11	8.32534462511824e-09	0	0.0207	0.0099	0.0099	TRUE	NA
FBgn0035968	360	122	156	286	836	366	181	191	222	400	426	449	311.53	198	425	2.146	1.102	6.438	1.20872954897017e-10	1.13231098081861e-08	0	0.0305	0.017	0.017	TRUE	NA
FBgn0051642	77	43	27	156	331	144	39	67	38	218	169	176	117.99	48	188	3.977	1.992	6.431	1.27007989743692e-10	1.16391778427073e-08	0.0544	0.0542	0.0543	0.0543	TRUE	NA
FBgn0261284	32	11	14	60	166	92	16	17	20	84	85	113	55.76	18	94	5.244	2.391	6.431	1.26549209959646e-10	1.16391778427073e-08	0	0.0967	0.063	0.063	TRUE	NA
FBgn0037153	161	47	39	151	502	159	81	73	56	211	256	195	145.36	70	221	3.154	1.657	6.334	2.38497152686091e-10	2.09455155655878e-08	0.0265	0.047	0.0388	0.0388	TRUE	NA
FBgn0034885	135	72	56	198	437	243	68	113	80	277	223	298	176.32	87	266	3.116	1.64	6.19	6.00710116340719e-10	4.91707474841611e-08	0.0426	0.0416	0.042	0.042	TRUE	NA
FBgn0031150	1200	315	321	753	2871	909	604	492	457	1053	1464	1114	864.24	518	1210	2.339	1.226	6.176	6.58792076324443e-10	5.34064999566479e-08	0.0344	0.0213	0.0268	0.0268	TRUE	NA
FBgn0038198	46	19	8	75	198	117	23	30	11	105	101	143	68.92	21	116	5.374	2.426	6.157	7.39227581322349e-10	5.9356454648845e-08	0.0819	0.0813	0.0814	0.0814	TRUE	NA
FBgn0051363	11796	3226	3168	6651	23066	7898	5941	5042	4514	9302	11762	9680	7707.02	5166	10248	1.99	0.993	6.048	1.47020389181074e-09	1.11669270377084e-07	0.0259	0.0167	0.0193	0.0193	TRUE	NA
FBgn0034438	73	21	28	95	272	89	37	33	40	133	139	109	81.69	37	127	3.493	1.805	6.006	1.89705921105068e-09	1.41540762905914e-07	0	0.0711	0.0455	0.0455	TRUE	NA
FBgn0031689	372	116	136	257	787	318	187	181	194	359	401	390	285.5	187	383	2.04	1.029	5.989	2.108487110019e-09	1.53247024349743e-07	0	0.0318	0.0169	0.0169	TRUE	NA
FBgn0033635	2626	1358	1490	2786	7202	3117	1323	2122	2123	3897	3673	3820	2826.29	1856	3797	2.093	1.066	5.978	2.25823997886575e-09	1.61349332727264e-07	0.0287	0.0177	0.0224	0.0224	TRUE	NA
FBgn0039479	172	76	75	217	456	242	87	119	107	304	233	297	190.82	104	278	2.693	1.429	5.971	2.36144716460183e-09	1.67305554997967e-07	0.0261	0.0396	0.0339	0.0339	TRUE	NA
FBgn0039113	597	240	248	434	1229	583	301	375	353	607	627	715	496.24	343	650	1.898	0.924	5.941	2.82447799596698e-09	1.9680309077684e-07	0	0.0251	0.015	0.015	TRUE	NA
FBgn0033065	16	5	8	50	109	46	8	8	11	70	56	56	34.86	9	61	6.82	2.77	5.847	5.00930285163058e-09	3.35185970969027e-07	0	0.145	0.0912	0.0912	TRUE	NA
FBgn0267488	3534	1301	1246	2184	6095	2440	1780	2033	1775	3055	3108	2991	2457	1863	3051	1.64	0.713	5.835	5.38562680213391e-09	3.57529287943236e-07	0.0029	0.0179	0.0103	0.0103	TRUE	NA
FBgn0038476	2004	697	757	1232	3516	1350	1009	1089	1079	1723	1793	1655	1391.34	1059	1724	1.63	0.705	5.786	7.21984837194196e-09	4.71864663750718e-07	0	0.0193	0.0098	0.0098	TRUE	NA
FBgn0036752	9320	3228	3360	5316	14505	5954	4694	5045	4788	7435	7397	7298	6109.37	4842	7377	1.524	0.608	5.77	7.93481210610724e-09	5.14603083589155e-07	5e-04	0.0168	0.0078	0.0078	TRUE	NA
FBgn0050463	33	10	10	62	204	49	17	16	14	87	104	60	49.55	16	84	5.425	2.44	5.729	1.00730068265063e-08	6.43375155714204e-07	0	0.1068	0.0884	0.0884	TRUE	NA
FBgn0035761	866	268	318	534	1473	626	436	419	453	747	751	767	595.57	436	755	1.73	0.791	5.724	1.04061432804688e-08	6.59655593967163e-07	0	0.0236	0.0118	0.0118	TRUE	NA
FBgn0003502	1921	637	701	1121	3054	1283	968	996	999	1568	1557	1573	1276.62	988	1566	1.586	0.666	5.691	1.26544412883495e-08	7.90293292607962e-07	0	0.0196	0.0089	0.0089	TRUE	NA
FBgn0038805	1173	354	441	707	1955	843	591	553	628	989	997	1033	798.57	591	1006	1.702	0.767	5.68	1.3476656687686e-08	8.3545362157265e-07	0	0.0217	0.0116	0.0116	TRUE	NA
FBgn0001258	2009	704	848	1607	3479	1896	1012	1100	1208	2248	1774	2324	1611	1107	2115	1.913	0.936	5.669	1.43566435982824e-08	8.80732576872674e-07	0.0182	0.0189	0.0189	0.0189	TRUE	NA
FBgn0034405	3514	1145	1384	2009	5750	2387	1770	1789	1972	2810	2932	2926	2366.52	1844	2889	1.567	0.648	5.667	1.45204398274584e-08	8.80732576872674e-07	4e-04	0.018	0.0089	0.0089	TRUE	NA
FBgn0033724	123	47	81	156	416	222	62	73	115	218	212	272	158.87	83	234	2.847	1.509	5.594	2.21464307509277e-08	1.28770039766256e-06	0.0414	0.0444	0.0434	0.0434	TRUE	NA
FBgn0027515	667	206	250	430	1255	475	336	322	356	601	640	582	472.95	338	608	1.799	0.848	5.574	2.49005149798933e-08	1.4379194643526e-06	0	0.0256	0.0141	0.0141	TRUE	NA
FBgn0024984	127	43	55	147	306	173	64	67	78	206	156	212	130.54	70	191	2.741	1.455	5.554	2.79192696248431e-08	1.60127457283709e-06	0.0225	0.0505	0.0385	0.0385	TRUE	NA
FBgn0052625	174	41	76	155	587	181	88	64	108	217	299	222	166.33	87	246	2.82	1.496	5.514	3.50620874355698e-08	1.98394939039792e-06	0.0475	0.0431	0.0444	0.0444	TRUE	NA
FBgn0028327	7274	1993	2381	3786	9981	4276	3664	3115	3393	5295	5090	5241	4299.51	3391	5209	1.538	0.621	5.473	4.42638280092118e-08	2.47144592016996e-06	0.0019	0.0171	0.009	0.009	TRUE	NA
FBgn0039464	1060	382	439	976	1852	1098	534	597	626	1365	944	1346	901.95	586	1218	2.078	1.055	5.455	4.88987042396875e-08	2.69454232316866e-06	0.0333	0.0211	0.0255	0.0255	TRUE	NA
FBgn0000116	719	302	276	890	1377	877	362	472	393	1245	702	1075	708.22	409	1007	2.441	1.287	5.437	5.43267389435888e-08	2.95502410344127e-06	0.0629	0.0224	0.0385	0.0385	TRUE	NA
FBgn0063492	955	262	325	536	1567	681	481	409	463	750	799	835	622.83	451	795	1.757	0.813	5.394	6.87953326091852e-08	3.71803493094898e-06	0.0038	0.0233	0.0144	0.0144	TRUE	NA
FBgn0033775	37	11	19	63	165	62	19	17	27	88	84	76	51.86	21	83	3.995	1.998	5.377	7.58902364473108e-08	4.04956065498277e-06	0	0.1028	0.0663	0.0663	TRUE	NA
FBgn0030598	32	8	12	55	143	47	16	13	17	77	73	58	42.2	15	69	4.559	2.189	5.342	9.18867371513249e-08	4.84185675576762e-06	0	0.1226	0.0766	0.0766	TRUE	NA
FBgn0035727	78	26	23	84	202	95	39	41	33	117	103	116	74.94	38	112	2.987	1.579	5.305	1.12704716640926e-07	5.86551522222004e-06	0	0.0761	0.0441	0.0441	TRUE	NA
FBgn0263232	916	281	235	642	2632	630	461	439	335	898	1342	772	707.94	412	1004	2.441	1.287	5.213	1.8592092401156e-07	9.27514384817432e-06	0.0729	0.0224	0.042	0.042	TRUE	NA
FBgn0259224	455	149	156	293	996	330	229	233	222	410	508	404	334.42	228	441	1.932	0.95	5.204	1.94871008665303e-07	9.66445572974806e-06	0.0098	0.0295	0.0203	0.0203	TRUE	NA
FBgn0004507	2873	907	999	1943	4031	2236	1447	1417	1423	2718	2056	2741	1966.96	1429	2505	1.748	0.806	5.196	2.03421552528676e-07	1.00295152594694e-05	0.0149	0.0184	0.0167	0.0167	TRUE	NA
FBgn0030037	1138	374	390	683	1721	765	573	584	556	955	878	938	747.32	571	924	1.616	0.693	5.192	2.07517579887319e-07	1.01719809071511e-05	0	0.0221	0.0113	0.0113	TRUE	NA
FBgn0031516	1471	484	480	824	2280	930	741	756	684	1152	1163	1140	939.38	727	1152	1.584	0.664	5.173	2.30689965783757e-07	1.11739092732811e-05	0	0.0209	0.0106	0.0106	TRUE	NA
FBgn0037680	665	191	221	389	1237	440	335	298	315	544	631	539	443.75	316	571	1.807	0.854	5.172	2.31933830248392e-07	1.11739092732811e-05	0.0065	0.0262	0.0169	0.0169	TRUE	NA
FBgn0000405	3685	1258	1235	2150	5421	2223	1856	1966	1760	3007	2764	2725	2346.33	1861	2832	1.522	0.606	5.044	4.56880552921068e-07	2.11646150641622e-05	0.0022	0.018	0.0099	0.0099	TRUE	NA
FBgn0063493	343	114	133	215	673	337	173	178	190	301	343	413	266.23	180	352	1.936	0.953	5.03	4.90391450686847e-07	2.24700560909827e-05	0.007	0.033	0.0213	0.0213	TRUE	NA
FBgn0035150	4386	1355	1484	2265	6711	2512	2209	2118	2115	3168	3422	3079	2685.05	2147	3223	1.502	0.586	5.007	5.5388536072845e-07	2.4986627846287e-05	0.0023	0.0177	0.0095	0.0095	TRUE	NA
FBgn0032451	704	259	335	570	1318	706	355	405	477	797	672	865	595.23	412	778	1.896	0.923	5.001	5.69050986170283e-07	2.5519515236179e-05	0.0211	0.0236	0.0225	0.0225	TRUE	NA
FBgn0261238	1331	517	484	904	2169	1044	670	808	690	1264	1106	1280	969.68	723	1217	1.686	0.753	4.944	7.64941535866405e-07	3.32434128293281e-05	0.0089	0.0207	0.0155	0.0155	TRUE	NA
FBgn0260484	905	310	279	586	1364	617	456	484	398	820	696	756	601.54	446	757	1.697	0.763	4.921	8.61351116269441e-07	3.70512819452432e-05	0.005	0.0235	0.0153	0.0153	TRUE	NA
FBgn0036299	766	321	371	660	1473	838	386	502	529	923	751	1027	686.25	472	900	1.924	0.944	4.902	9.48396083185782e-07	4.03834716027239e-05	0.0279	0.0226	0.0249	0.0249	TRUE	NA
FBgn0003076	2397	751	910	1401	3500	1772	1207	1174	1297	1960	1785	2172	1598.97	1226	1972	1.607	0.685	4.895	9.84632597944501e-07	4.15507447161066e-05	0.0077	0.0189	0.0134	0.0134	TRUE	NA
FBgn0038436	985	354	374	605	1584	733	496	553	533	846	808	898	689.1	527	851	1.614	0.691	4.894	9.85665869199539e-07	4.15507447161066e-05	0	0.0226	0.0126	0.0126	TRUE	NA
FBgn0000043	44136	16052	17308	29782	65571	34401	22230	25086	24662	41655	33437	42165	31539.17	23993	39086	1.629	0.704	4.867	1.13105810247073e-06	4.67448571663273e-05	0.0139	0.0162	0.0151	0.0151	TRUE	NA
FBgn0005640	2453	905	845	1418	3755	1740	1235	1414	1204	1983	1915	2133	1647.45	1284	2010	1.565	0.646	4.828	1.38111010536309e-06	5.68006795039817e-05	0.005	0.0188	0.0122	0.0122	TRUE	NA
FBgn0036007	2033	669	683	1226	3501	1168	1024	1046	973	1715	1785	1432	1329.05	1014	1644	1.622	0.698	4.814	1.47952434239235e-06	6.05527656830576e-05	0.0088	0.0195	0.0143	0.0143	TRUE	NA
FBgn0020248	30	12	9	44	110	57	15	19	13	62	56	70	39.03	16	63	4.016	2.006	4.811	1.49974005324891e-06	6.10836154055148e-05	0	0.1313	0.0809	0.0809	TRUE	NA
FBgn0032089	168	50	55	122	325	160	85	78	78	171	166	196	128.93	80	178	2.194	1.133	4.807	1.5305117029705e-06	6.20372315756935e-05	0	0.0509	0.0301	0.0301	TRUE	NA
FBgn0030805	417	162	187	382	771	446	210	253	266	534	393	547	367.29	243	491	2.027	1.019	4.789	1.67451220308778e-06	6.72276780201573e-05	0.0304	0.0283	0.0292	0.0292	TRUE	NA
FBgn0027949	2348	726	862	1401	3228	1549	1183	1135	1228	1960	1646	1899	1508.28	1182	1835	1.55	0.632	4.744	2.09566460220299e-06	8.334220877912e-05	0.0048	0.019	0.012	0.012	TRUE	NA
FBgn0037739	575	161	193	326	970	369	290	252	275	456	495	452	369.85	272	468	1.718	0.781	4.715	2.42035499529548e-06	9.49116882108661e-05	0	0.0282	0.0166	0.0166	TRUE	NA
FBgn0004396	4362	1157	932	2274	8252	2578	2197	1808	1328	3181	4208	3160	2646.92	1778	3516	2	1	4.696	2.6545032402874e-06	0.000103611651939181	0.0543	0.0178	0.0322	0.0322	TRUE	NA
FBgn0285963	2888	893	1067	1550	4051	1788	1455	1396	1520	2168	2066	2192	1799.29	1457	2142	1.47	0.555	4.694	2.68019747620058e-06	0.000104132465077636	0.001	0.0186	0.0094	0.0094	TRUE	NA
FBgn0035266	411	156	212	438	800	512	207	244	302	613	408	628	400.17	251	550	2.2	1.137	4.659	3.17432309084763e-06	0.000121098271397902	0.0573	0.0273	0.0397	0.0397	TRUE	NA
FBgn0037468	5638	1207	1500	2855	10497	3050	2840	1886	2137	3993	5353	3738	3324.61	2288	4361	1.93	0.948	4.631	3.6430557538722e-06	0.000137733646012989	0.0497	0.0174	0.0298	0.0298	TRUE	NA
FBgn0034391	77	30	23	76	195	88	39	47	33	106	99	108	72.01	40	104	2.654	1.408	4.621	3.82134896744673e-06	0.000143829433680997	0	0.0785	0.0476	0.0476	TRUE	NA
FBgn0034354	525	164	248	374	969	487	264	256	353	523	494	597	414.71	291	538	1.847	0.885	4.598	4.2683534601265e-06	0.000159232247886401	0.0181	0.0269	0.0238	0.0238	TRUE	NA
FBgn0038341	574	221	234	452	972	486	289	345	333	632	496	596	448.57	322	575	1.784	0.835	4.592	4.38295273818269e-06	0.00016278711249171	0.0152	0.0261	0.0211	0.0211	TRUE	NA
FBgn0031117	406	140	189	354	725	458	204	219	269	495	370	561	353.13	231	475	2.062	1.044	4.588	4.46561171400046e-06	0.000165018658691591	0.0405	0.0288	0.0337	0.0337	TRUE	NA
FBgn0086906	1912	676	627	1284	2862	1155	963	1056	893	1796	1459	1416	1263.98	971	1557	1.597	0.676	4.552	5.31210303489846e-06	0.000193880262715277	0.0096	0.0196	0.0149	0.0149	TRUE	NA
FBgn0039593	45	7	19	48	151	67	23	11	27	67	77	82	47.82	20	75	3.653	1.869	4.546	5.4790482524232e-06	0.000199111447483535	0	0.1101	0.0877	0.0877	TRUE	NA
FBgn0015568	277	73	127	225	535	257	140	114	181	315	273	315	222.85	145	301	2.074	1.052	4.543	5.54556614059424e-06	0.000200663811722532	0.0272	0.0362	0.0329	0.0329	TRUE	NA
FBgn0035811	1109	486	609	1041	2226	1204	559	760	868	1456	1135	1476	1042.12	729	1356	1.885	0.915	4.522	6.11309938851508e-06	0.000219317195508811	0.0394	0.0204	0.0283	0.0283	TRUE	NA
FBgn0003317	2064	698	827	1178	3169	1304	1040	1091	1178	1648	1616	1598	1361.78	1103	1621	1.471	0.557	4.492	7.04105703080038e-06	0.00025047743386784	0.0013	0.0194	0.0102	0.0102	TRUE	NA
FBgn0053556	378	118	116	253	558	256	190	184	165	354	285	314	248.71	180	318	1.76	0.816	4.453	8.46027921658474e-06	0.000293533391255251	0	0.0341	0.0193	0.0193	TRUE	NA
FBgn0036862	504	167	138	284	927	346	254	261	197	397	473	424	334.25	237	431	1.817	0.861	4.432	9.33304429576442e-06	0.000321171005949346	0.0151	0.0295	0.0236	0.0236	TRUE	NA
FBgn0032140	3419	1164	1270	1681	5060	2074	1722	1819	1810	2351	2580	2542	2137.38	1784	2491	1.396	0.481	4.39	1.13429081999424e-05	0.000387174328071718	0	0.0182	0.0081	0.0081	TRUE	NA
FBgn0259821	266	80	66	179	592	167	134	125	94	250	302	205	185	118	252	2.157	1.109	4.362	1.2866322525819e-05	0.000435646446647309	0.0384	0.0404	0.0396	0.0396	TRUE	NA
FBgn0039381	1234	455	539	823	2092	854	622	711	768	1151	1067	1047	894.21	700	1088	1.56	0.642	4.329	1.49715246427937e-05	0.000504899697053575	0.0073	0.0211	0.0145	0.0145	TRUE	NA
FBgn0250904	30	12	12	44	100	50	15	19	17	62	51	61	37.46	17	58	3.446	1.785	4.318	1.5767497049058e-05	0.000525437816682244	0	0.1361	0.0806	0.0806	TRUE	NA
FBgn0259740	1061	286	356	546	2197	666	534	447	507	764	1120	816	698.15	496	900	1.805	0.852	4.298	1.72200308988114e-05	0.000564910819096806	0.032	0.0225	0.0266	0.0266	TRUE	NA
FBgn0032635	966	338	376	565	1492	631	487	528	536	790	761	773	645.84	517	775	1.502	0.587	4.254	2.10105700740181e-05	0.000670985288992602	0	0.023	0.0119	0.0119	TRUE	NA
FBgn0004108	758	341	394	685	1436	802	382	533	561	958	732	983	691.58	492	891	1.833	0.874	4.22	2.43813325037158e-05	0.000761329682736399	0.0382	0.0226	0.0292	0.0292	TRUE	NA
FBgn0039485	76	18	29	70	186	68	38	28	41	98	95	83	63.97	36	92	2.563	1.358	4.21	2.54990691815679e-05	0.00079037739805073	0	0.0864	0.0535	0.0535	TRUE	NA
FBgn0266064	5040	1828	1990	3181	7146	3503	2538	2857	2836	4449	3644	4294	3436.26	2744	4129	1.505	0.59	4.205	2.61621902652971e-05	0.000807961267863443	0.0101	0.0174	0.0138	0.0138	TRUE	NA
FBgn0031049	613	162	244	375	1400	399	309	253	348	524	714	489	439.51	303	576	1.896	0.923	4.2	2.6739541874552e-05	0.000820104112627047	0.0405	0.0263	0.032	0.032	TRUE	NA
FBgn0031888	4553	1570	1714	2295	6350	2819	2293	2454	2442	3210	3238	3455	2848.72	2396	3301	1.378	0.462	4.195	2.73441719287519e-05	0.000835285193954011	0	0.0176	0.0084	0.0084	TRUE	NA
FBgn0262794	1603	434	561	871	3792	978	807	678	799	1218	1934	1199	1105.94	761	1450	1.893	0.921	4.189	2.80053705381437e-05	0.000852394509050866	0.0538	0.0201	0.0337	0.0337	TRUE	NA
FBgn0029147	1329	495	600	969	2147	1027	669	774	855	1355	1095	1259	1001.14	766	1236	1.618	0.694	4.169	3.06508418470037e-05	0.000916373218482582	0.0163	0.0206	0.0188	0.0188	TRUE	NA
FBgn0266801	339	126	81	221	677	249	171	197	115	309	345	305	240.43	161	320	1.989	0.992	4.142	3.44387059641186e-05	0.00102598137803351	0.0384	0.0348	0.0362	0.0362	TRUE	NA
FBgn0038720	400	132	135	224	644	290	201	206	192	313	328	355	266.21	200	332	1.656	0.728	4.137	3.52196734743996e-05	0.00104267224489182	0	0.033	0.0179	0.0179	TRUE	NA
FBgn0031307	2708	990	1170	1812	4023	2197	1364	1547	1667	2534	2051	2693	1976.15	1526	2426	1.593	0.672	4.121	3.77643935992959e-05	0.00110552639734606	0.017	0.0183	0.0186	0.0186	TRUE	NA
FBgn0011016	2845	873	1098	1448	4368	1657	1433	1364	1565	2025	2227	2031	1774.24	1454	2094	1.441	0.527	4.118	3.81500322972447e-05	0.00111295128822862	0.0035	0.0186	0.0111	0.0111	TRUE	NA
FBgn0030318	4081	1239	1397	2116	5029	2269	2055	1936	1991	2960	2564	2781	2381.25	1994	2768	1.387	0.472	4.113	3.91058554761019e-05	0.00113690161213454	0.0014	0.018	0.009	0.009	TRUE	NA
FBgn0003041	2592	896	959	1382	3746	1501	1306	1400	1366	1933	1910	1840	1625.86	1357	1894	1.397	0.482	4.103	4.07232881089755e-05	0.00117581521248895	0	0.0188	0.0093	0.0093	TRUE	NA
FBgn0000146	2607	828	983	1342	3839	1477	1313	1294	1401	1877	1958	1810	1608.79	1336	1882	1.409	0.495	4.099	4.15064144046291e-05	0.0011943364499844	0.0013	0.0189	0.0098	0.0098	TRUE	NA
FBgn0261278	2240	712	861	1166	3179	1329	1128	1113	1227	1631	1621	1629	1391.44	1156	1627	1.408	0.493	4.075	4.60229910100851e-05	0.00131979536464635	1e-04	0.0193	0.0097	0.0097	TRUE	NA
FBgn0003074	3139	1157	1251	2181	4456	2321	1581	1808	1783	3050	2272	2845	2223.22	1724	2722	1.577	0.657	4.074	4.62887385856949e-05	0.00132291645768133	0.0192	0.0181	0.0182	0.0182	TRUE	NA
FBgn0087007	198	64	77	139	357	157	100	100	110	194	182	192	146.39	103	189	1.839	0.879	4.072	4.66959809735915e-05	0.00133004667428496	0	0.0468	0.0253	0.0253	TRUE	NA
FBgn0260933	1239	458	435	752	1771	857	624	716	620	1052	903	1050	827.49	653	1002	1.534	0.617	4.062	4.86525715721186e-05	0.00137647594269977	0.0082	0.0215	0.0152	0.0152	TRUE	NA
FBgn0001257	18663	5109	5304	8163	23630	10000	9400	7984	7558	11417	12050	12257	10110.99	8314	11908	1.437	0.523	4.042	5.29601774696097e-05	0.00148835752082093	0.0068	0.0165	0.012	0.012	TRUE	NA
FBgn0033368	107	24	30	76	189	86	54	38	43	106	96	105	73.71	45	102	2.289	1.195	4.035	5.46032280334471e-05	0.00152437025016554	0	0.0771	0.0453	0.0453	TRUE	NA
FBgn0001124	1824	695	789	1197	2784	1380	919	1086	1124	1674	1420	1691	1319.07	1043	1595	1.534	0.617	4.024	5.71509382350841e-05	0.00157980183691801	0.0123	0.0195	0.0161	0.0161	TRUE	NA
